시리즈,선형번호,전저항_Rt/Δ×10³,레이놀즈수_Rn,프루드수_Fn,주형계수_Cp,중앙단면계수_Cm,방형계수_Cb,수선면계수_Cw,길이폭비_L/B,폭흘수비_B/T,길이흘수비_L/T,세장비_L/∇^(1/3),부심위치_LCB/L,부면심위치_LCF/L,LCB/LCF,침수면적비_S/∇^(2/3),수선면적비_Aw/∇^(2/3),S/Aw,S/Ax,Ax/Aw
Il Moro di Venezia,Il Moro di Venezia-IACC19,7.122948724,76313778.66,0.30464915,0.555,0.743,0.406,0.696,4.732824427,4.9125,23.25,6.459944764,-0.0418,-0.0584,0.715753425,6.970828773,6.145764423,1.134249264,25.01731602,0.045338567
Il Moro di Venezia,Il Moro di Venezia-IACC19,10.00127927,85853001.0,0.342730294,0.555,0.743,0.406,0.696,4.732824427,4.9125,23.25,6.459944764,-0.0418,-0.0584,0.715753425,6.970828773,6.145764423,1.134249264,25.01731602,0.045338567
Il Moro di Venezia,Il Moro di Venezia-IACC19,15.7853222,95392223.33,0.380811438,0.555,0.743,0.406,0.696,4.732824427,4.9125,23.25,6.459944764,-0.0418,-0.0584,0.715753425,6.970828773,6.145764423,1.134249264,25.01731602,0.045338567
Il Moro di Venezia,Il Moro di Venezia-IACC19,55.25013458,124009890.3,0.495054869,0.555,0.743,0.406,0.696,4.732824427,4.9125,23.25,6.459944764,-0.0418,-0.0584,0.715753425,6.970828773,6.145764423,1.134249264,25.01731602,0.045338567
US Sailing,US Sailing-1,0.334691465,12534651.66,0.094336559,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.385449867,13868198.37,0.104372913,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.47298772,15124413.11,0.113827263,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.536688682,16384064.84,0.123307479,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.613890175,17654027.49,0.132865296,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.699129882,18893057.36,0.142190311,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.700361299,18913679.21,0.142345512,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.817851689,20180204.89,0.151877462,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,0.899258893,21436419.63,0.161331812,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,1.013072662,22708100.77,0.170902562,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,1.117295341,23967752.5,0.180382779,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,1.256904545,25181005.04,0.189513792,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,1.643617179,28392859.16,0.213686403,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,2.126523252,31537692.25,0.23735461,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,2.789851041,34687680.8,0.261061618,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,3.709430136,37868602.14,0.285001427,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,4.58247145,40970473.02,0.308346298,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,6.517531646,44166860.75,0.332402509,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,10.75204254,47337471.16,0.356264718,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,18.33858743,50487459.71,0.379971725,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,28.93027328,53646040.7,0.4037434,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,42.55973391,56823525.06,0.427657342,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,57.48149384,59971795.12,0.451351416,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,71.62118413,63132094.6,0.475136025,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-1,82.91088785,66295831.06,0.4989465,0.544,0.765,0.404384153,0.691266718,3.685515573,3.290547264,12.12736318,4.799067244,-0.046603216,-0.073268789,0.636058231,5.444447569,4.31977441,1.260354605,13.81157953,0.091253473
US Sailing,US Sailing-2,0.375960336,15673784.89,0.085109564,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,0.451698265,17256758.12,0.0937052,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,0.529124392,18833322.55,0.102266037,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,0.608916945,20388524.32,0.110710873,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,0.694617335,21980042.62,0.11935291,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,0.792315089,23556607.05,0.127913747,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,0.910360764,25148125.35,0.136555784,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,1.02754531,26696918.32,0.144965819,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,1.133782115,28286300.35,0.153596256,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,1.282850981,29841502.13,0.162041092,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,1.407493345,31415930.29,0.170590329,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,1.827553122,35368022.71,0.192050421,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,2.391460936,39273117.27,0.213255311,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,3.064715731,43233754.75,0.234761803,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,4.086233717,47164484.5,0.256105894,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,5.178561131,51090941.72,0.277426785,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,7.174171743,55017398.94,0.298747677,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,11.19187101,58969491.35,0.320207768,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,18.30046926,62906629.9,0.34158666,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,28.24204435,66837359.66,0.362930751,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,41.63466335,70797997.13,0.384437243,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-2,56.99029935,74709500.49,0.405676934,0.548,0.767,0.405093873,0.687459991,3.182556312,4.465497076,14.21169591,4.815286253,-0.046827422,-0.072092832,0.649543379,5.810298246,5.008590787,1.160066472,14.77681531,0.078505852
US Sailing,US Sailing-3,0.404888031,12459575.39,0.094620349,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,0.489757482,13742429.94,0.104362586,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,0.546796383,15021868.11,0.114078879,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,0.654542813,16282516.13,0.123652476,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,0.742350609,17498751.07,0.132888792,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,0.849326005,18781605.62,0.14263103,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,0.973828495,20064460.18,0.152373268,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,1.074078125,21260196.78,0.161453915,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,1.20817005,22532802.16,0.171118319,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,1.372627468,23810532.13,0.18082164,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,1.519725123,25030183.47,0.1900839,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,1.991021839,28169846.14,0.213927087,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,2.575894987,31324882.58,0.237887024,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,3.405600616,34479919.01,0.261846961,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,4.487079603,37629830.86,0.285767982,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,5.885892798,40718247.68,0.309221998,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,7.959387982,43868159.53,0.333143018,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,11.95610096,47024904.16,0.357115928,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,19.15437549,50178232.4,0.381062893,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,28.72838129,53288855.76,0.404685549,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,42.49667311,56443892.19,0.428645487,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-3,58.24676689,59573305.7,0.452410839,0.549,0.769,0.406212858,0.685974873,2.728603604,6.115702479,16.68732782,4.821600163,-0.04729674,-0.0723896,0.65336374,6.400021146,5.844537452,1.095043226,16.30046257,0.06717866
US Sailing,US Sailing-4,0.780630069,13253498.53,0.101921433,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,1.125624828,16517748.49,0.127024015,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,1.633701402,19858226.39,0.152712802,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,2.130431413,23161437.29,0.178115,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,2.853634095,26495139.38,0.203751679,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,3.65256277,29793268.42,0.229114796,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,4.689783497,33091397.46,0.254477914,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,6.010772717,36420017.68,0.280075513,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,7.818747342,39719840.68,0.305451657,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,9.641724931,43033215.31,0.330932016,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,12.59990956,46339814.13,0.356360267,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,18.01185064,49663352.49,0.381918786,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,26.53021336,52961481.53,0.407281903,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,38.40921886,56296877.57,0.432931609,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,51.84360964,59589924.75,0.458255646,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,66.19378497,62937178.47,0.48399654,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,78.74852481,66211592.15,0.509177283,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,99.20509866,72841729.32,0.560164053,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-4,115.745905,79468478.59,0.61112477,0.549,0.748,0.396,0.682157461,4.348172277,4.675126904,20.32825719,6.068300152,-0.047194939,-0.07274846,0.648741419,6.611653202,5.777128116,1.144453277,21.21686678,0.05394073
US Sailing,US Sailing-5,0.851741686,13178587.23,0.101662514,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,1.246983365,16395474.28,0.126478287,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,1.784616292,19772952.13,0.152532892,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,2.376079438,23028719.06,0.177648592,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,3.144118329,26390983.04,0.203585835,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,4.088141417,29690701.14,0.229040584,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,5.249633591,32983657.51,0.254443172,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,6.710972491,36298589.47,0.280015285,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,8.666009529,39588164.99,0.305391792,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,10.71666166,42612343.1,0.328720966,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,14.00268573,46196053.33,0.356366493,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,19.38200319,49516056.58,0.381977727,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,28.16484596,52776894.79,0.407132548,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,39.72813127,56137468.35,0.43305675,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,53.73211382,59399997.0,0.458224612,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,68.44747937,62699715.09,0.483679361,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
US Sailing,US Sailing-5,81.6849589,66009575.76,0.509212353,0.549,0.759,0.402,0.682863931,3.862435567,6.050682261,23.37037037,6.08152341,-0.047626991,-0.072649929,0.655568312,7.158657452,6.53879455,1.094797733,23.0192878,0.047560018
